listing_id,date
256178,2021-09-21
256178,2021-09-26
256178,2021-10-09
256178,2021-11-11
256178,2021-11-14
256178,2021-11-20
256178,2021-12-28
256178,2021-12-31
256178,2023-05-30
311354,2017-12-10
311354,2018-03-11
311354,2018-03-30
311354,2019-05-29
311354,2019-09-02
311354,2019-12-21
377706,2012-08-27
377706,2013-08-27
377706,2016-06-17
377706,2016-07-03
377706,2016-07-09
377706,2016-07-10
377706,2016-07-17
377706,2016-08-07
377706,2016-08-14
377706,2016-09-02
377706,2016-09-06
377706,2016-09-11
377706,2016-09-18
377706,2016-09-22
377706,2016-10-31
377706,2017-03-17
377706,2017-06-05
377706,2017-06-09
377706,2017-07-03
377706,2017-07-10
377706,2017-07-16
377706,2017-07-21
377706,2017-07-30
377706,2017-08-02
377706,2017-08-06
377706,2017-08-12
377706,2017-08-22
377706,2017-09-03
377706,2017-09-29
377706,2017-12-17
377706,2018-01-30
377706,2018-05-13
377706,2018-05-21
377706,2018-05-28
377706,2018-06-10
377706,2018-06-14
377706,2018-06-23
377706,2018-06-30
377706,2018-07-03
377706,2018-07-07
377706,2018-07-11
377706,2018-07-14
377706,2018-07-29
377706,2018-08-03
377706,2018-08-06
377706,2018-08-10
377706,2018-08-13
377706,2018-08-17
377706,2018-08-26
377706,2018-08-29
377706,2018-09-03
377706,2018-09-16
377706,2018-11-13
377706,2019-04-10
377706,2019-08-17
377706,2019-10-01
377706,2022-08-01
377706,2022-10-11
436032,2012-05-24
436032,2012-05-29
436032,2012-11-25
436032,2013-01-21
436032,2013-02-18
436032,2013-04-13
436032,2013-06-06
436032,2013-06-12
436032,2013-06-16
436032,2013-08-02
436032,2013-08-16
436032,2013-09-08
436032,2013-09-28
436032,2013-10-10
436032,2013-11-25
436032,2014-05-07
436032,2014-08-02
436032,2016-09-18
436032,2016-09-25
436032,2016-10-02
436032,2016-11-13
436032,2016-11-23
436032,2017-02-19
436032,2017-03-13
436032,2017-03-23
436032,2017-03-30
436032,2017-04-14
436032,2017-05-09
436032,2017-05-24
436032,2017-06-03
436032,2017-06-09
436032,2017-06-26
436032,2017-07-06
436032,2017-07-16
436032,2017-07-20
436032,2017-07-28
436032,2017-08-03
436032,2017-08-06
436032,2017-09-04
436032,2017-10-15
436032,2017-12-03
436032,2018-03-14
436032,2018-04-23
436032,2018-05-23
436032,2018-06-06
436032,2018-06-09
436032,2018-06-23
436032,2018-07-07
436032,2018-07-26
436032,2018-08-15
436032,2018-09-11
436032,2018-09-23
436032,2018-09-28
436032,2018-10-01
436032,2018-10-07
436032,2018-10-14
436032,2018-11-14
436032,2018-11-19
436032,2018-12-16
436032,2019-02-19
436032,2019-03-12
436032,2019-04-28
436032,2019-06-07
436032,2019-06-24
436032,2019-07-08
436032,2019-07-16
436032,2019-07-30
436032,2019-08-06
436032,2019-08-13
436032,2019-08-21
436032,2019-08-27
436032,2019-09-23
436032,2019-09-30
436032,2019-11-01
436032,2021-05-14
436032,2021-06-27
436032,2021-07-17
436032,2021-07-27
436032,2021-08-14
436032,2021-08-22
436032,2021-08-25
436032,2021-08-28
436032,2021-08-31
436032,2021-09-04
436032,2021-09-07
436032,2021-09-21
436032,2021-09-27
436032,2021-10-04
436032,2021-10-11
436032,2021-10-18
436032,2021-10-25
436032,2021-11-01
436032,2021-11-14
436032,2021-11-27
436032,2021-12-04
436032,2021-12-30
436032,2022-01-07
436032,2022-02-23
436032,2022-04-14
436032,2022-04-25
436032,2022-05-08
436032,2022-05-16
436032,2022-05-29
436032,2022-06-02
436032,2022-06-13
436032,2022-06-18
436032,2022-06-22
436032,2022-07-03
436032,2022-07-08
436032,2022-07-12
436032,2022-07-17
436032,2022-07-21
436032,2022-07-25
436032,2022-07-30
436032,2022-08-07
436032,2022-08-15
436032,2022-08-19
436032,2022-08-22
436032,2022-08-25
436032,2022-08-29
436032,2022-09-04
436032,2022-09-07
436032,2022-09-12
436032,2022-09-15
436032,2022-09-29
436032,2022-10-03
436032,2022-10-09
436032,2022-10-16
436032,2022-10-23
436032,2022-11-19
436032,2023-02-24
436032,2023-04-01
436032,2023-05-07
436032,2023-05-21
436032,2023-06-11
436032,2023-06-22
436032,2023-07-03
436032,2023-07-06
436032,2023-07-09
436032,2023-07-13
436032,2023-07-16
436032,2023-08-04
436032,2023-08-07
436032,2023-08-13
436032,2023-08-23
436032,2023-08-31
436032,2023-09-05
436032,2023-09-10
436032,2023-09-13
436032,2023-09-21
436032,2023-09-25
436032,2023-10-01
436032,2023-10-09
436032,2023-11-11
436032,2024-03-04
436032,2024-03-11
436032,2024-04-08
436032,2024-04-20
436032,2024-04-30
436032,2024-05-06
436032,2024-05-19
436032,2024-05-27
436032,2024-06-16
436032,2024-06-24
436032,2024-07-05
436032,2024-07-10
436032,2024-07-18
436032,2024-07-21
436032,2024-07-24
436032,2024-07-27
436032,2024-07-30
436032,2024-08-02
436032,2024-08-09
436032,2024-08-13
436032,2024-08-23
436032,2024-08-27
436032,2024-09-01
436032,2024-09-08
436032,2024-09-12
436032,2024-09-16
436032,2024-09-21
436032,2024-09-29
436032,2024-10-27
436032,2024-11-18
436032,2024-12-05
436032,2024-12-08
436032,2025-02-17
461386,2012-06-15
461386,2012-06-26
461386,2012-07-05
461386,2012-08-07
461386,2012-08-08
461386,2012-09-20
461386,2013-05-08
461386,2013-06-03
461386,2013-07-20
461386,2013-08-23
461386,2013-09-17
461386,2014-07-06
461386,2014-07-24
461386,2014-07-29
461386,2014-08-04
461386,2014-08-16
461386,2014-08-26
461386,2014-10-16
461386,2015-06-14
461386,2015-08-18
461386,2015-08-26
461386,2016-08-17
461386,2016-09-01
461386,2016-09-05
461386,2016-10-23
461386,2018-07-06
461386,2018-07-30
461386,2018-08-06
461386,2018-08-17
461386,2018-09-01
461386,2019-06-19
461386,2019-07-07
461386,2019-08-04
461386,2019-09-02
461386,2022-06-07
461386,2022-07-01
461386,2022-08-30
461386,2022-09-03
461386,2022-09-21
461386,2022-09-23
461386,2023-06-19
461386,2023-07-24
461386,2023-09-10
461386,2023-09-25
461386,2024-05-27
461386,2024-07-07
461386,2024-09-02
475296,2013-08-06
475296,2013-09-03
475296,2013-10-16
475296,2014-03-03
475296,2014-05-06
475296,2014-07-03
475296,2014-08-05
475296,2014-08-16
475296,2014-08-28
475296,2014-09-12
475296,2014-09-15
475296,2015-01-22
475296,2015-02-16
475296,2015-05-25
475296,2015-06-26
475296,2015-06-30
475296,2015-07-08
475296,2015-08-05
475296,2015-08-11
475296,2015-08-22
475296,2015-09-02
475296,2015-09-07
475296,2016-02-14
475296,2016-05-30
475296,2016-06-05
475296,2016-06-15
475296,2016-06-24
475296,2016-06-27
475296,2016-07-11
475296,2016-07-16
475296,2016-07-25
475296,2016-08-01
475296,2016-08-07
475296,2016-08-16
475296,2016-08-23
475296,2016-11-18
475296,2016-11-27
475296,2016-12-10
475296,2017-04-30
475296,2017-05-14
475296,2017-05-25
475296,2017-05-30
475296,2017-07-15
475296,2017-07-29
475296,2017-08-10
475296,2017-08-15
475296,2017-08-21
475296,2017-08-30
475296,2017-09-06
475296,2017-09-11
475296,2017-09-16
475296,2017-10-01
475296,2017-10-15
475296,2017-10-24
475296,2017-11-05
475296,2017-11-13
475296,2018-04-01
475296,2018-04-16
475296,2018-04-22
475296,2018-05-01
475296,2018-05-07
475296,2018-05-20
475296,2018-05-27
475296,2018-06-02
475296,2018-06-05
475296,2018-06-23
475296,2018-07-01
475296,2018-07-16
475296,2018-07-21
475296,2018-07-24
475296,2018-07-29
475296,2018-08-02
475296,2018-08-06
475296,2018-08-17
475296,2018-08-19
475296,2018-09-01
475296,2018-09-18
475296,2018-09-20
475296,2018-09-27
475296,2018-10-07
475296,2018-10-20
475296,2018-12-21
475296,2018-12-22
475296,2019-01-11
475296,2019-01-15
475296,2019-01-27
475296,2019-01-29
475296,2019-02-04
475296,2019-02-10
475296,2019-02-17
475296,2019-02-24
475296,2019-02-28
475296,2019-03-03
475296,2019-03-14
475296,2019-03-24
475296,2019-04-06
475296,2019-04-11
475296,2019-04-14
475296,2019-05-01
475296,2019-05-04
475296,2019-05-27
475296,2019-06-01
475296,2019-06-06
475296,2019-06-09
475296,2019-06-11
475296,2019-06-15
475296,2019-06-18
475296,2019-06-21
475296,2019-07-07
475296,2019-07-24
475296,2019-07-26
475296,2019-07-28
475296,2019-08-02
475296,2019-08-05
475296,2019-08-08
475296,2019-08-11
475296,2019-08-17
475296,2019-08-18
475296,2019-09-15
475296,2019-09-20
475296,2019-09-26
475296,2019-09-29
475296,2019-10-06
475296,2019-10-12
475296,2019-11-23
475296,2019-12-01
475296,2020-02-08
475296,2020-02-23
475296,2020-07-26
475296,2020-08-16
475296,2020-08-23
475296,2020-09-28
475296,2021-01-17
475296,2021-02-19
475296,2021-02-24
475296,2021-02-28
475296,2021-03-10
475296,2021-04-14
475296,2021-05-24
475296,2021-05-30
475296,2021-06-07
475296,2021-06-13
475296,2021-06-19
475296,2021-06-24
475296,2021-06-26
475296,2021-07-06
475296,2021-08-08
475296,2021-08-10
475296,2021-08-16
475296,2021-08-23
475296,2021-09-05
475296,2021-09-10
475296,2021-09-13
475296,2021-09-21
475296,2021-09-23
475296,2021-09-27
475296,2021-10-24
475296,2022-02-03
475296,2022-02-08
475296,2022-02-13
475296,2022-02-24
475296,2022-03-06
475296,2022-03-09
475296,2022-03-30
475296,2022-04-02
475296,2022-04-07
475296,2022-04-11
475296,2022-04-16
475296,2022-04-24
475296,2022-04-30
475296,2022-05-15
475296,2022-05-22
475296,2022-05-30
475296,2022-06-06
475296,2022-06-14
475296,2022-06-25
475296,2022-07-01
475296,2022-07-06
475296,2022-07-13
475296,2022-08-08
475296,2022-08-16
475296,2022-08-19
475296,2022-08-20
475296,2022-08-27
475296,2022-09-24
475296,2022-09-30
475296,2022-10-02
475296,2022-10-05
475296,2022-10-14
475296,2022-10-19
475296,2022-10-22
475296,2022-10-28
475296,2022-10-30
475296,2022-11-07
475296,2023-01-16
475296,2023-01-23
475296,2023-02-16
475296,2023-02-26
475296,2023-03-07
475296,2023-03-27
475296,2023-04-02
475296,2023-04-16
475296,2023-04-29
475296,2023-05-08
475296,2023-05-28
475296,2023-06-16
475296,2023-06-21
475296,2023-06-26
475296,2023-07-03
475296,2023-07-25
475296,2023-08-08
475296,2023-08-13
475296,2023-08-17
475296,2023-08-20
475296,2023-08-23
475296,2023-08-27
475296,2023-09-05
475296,2023-09-08
475296,2023-09-10
475296,2023-09-12
475296,2023-09-17
475296,2023-09-19
475296,2023-10-01
475296,2023-10-06
475296,2023-10-15
475296,2023-11-02
475296,2023-11-05
475296,2024-01-07
475296,2024-02-18
475296,2024-03-13
475296,2024-03-18
475296,2024-05-06
475296,2024-06-21
475296,2024-06-28
475296,2024-08-25
475296,2024-09-02
475296,2024-09-09
475296,2024-09-12
475296,2024-09-20
475296,2024-10-08
475296,2024-10-27
475296,2024-11-18
475296,2024-12-08
496298,2012-07-01
496298,2012-07-16
496298,2012-07-20
496298,2012-08-07
496298,2012-08-14
496298,2012-08-25
496298,2012-08-28
496298,2012-08-31
496298,2012-09-05
496298,2012-09-14
496298,2012-09-17
496298,2012-09-21
496298,2012-09-24
496298,2012-09-28
496298,2012-10-14
496298,2012-10-30
496298,2012-11-05
496298,2012-11-17
496298,2012-11-26
496298,2012-12-23
496298,2013-01-02
496298,2013-01-21
496298,2013-02-04
496298,2013-02-19
496298,2013-03-15
496298,2013-03-29
496298,2013-04-02
496298,2013-04-05
496298,2013-04-11
496298,2013-05-01
496298,2013-05-08
496298,2013-05-13
496298,2013-05-22
496298,2013-05-28
496298,2013-06-04
496298,2013-06-10
496298,2013-06-18
496298,2013-06-23
496298,2013-07-07
496298,2013-07-16
496298,2013-07-21
496298,2013-07-26
496298,2013-08-01
496298,2013-08-06
496298,2013-08-09
496298,2013-08-15
496298,2013-08-22
496298,2013-08-29
496298,2013-09-16
496298,2013-09-21
496298,2013-10-03
496298,2013-10-07
496298,2013-10-23
496298,2013-11-30
496298,2013-12-14
496298,2013-12-22
496298,2013-12-26
496298,2014-01-07
496298,2014-01-23
496298,2014-01-30
496298,2014-02-07
496298,2014-02-11
496298,2014-02-23
496298,2014-02-28
496298,2014-04-26
496298,2014-05-06
496298,2014-05-10
496298,2014-05-13
496298,2014-05-30
496298,2014-06-04
496298,2014-06-14
496298,2014-06-28
496298,2014-07-12
496298,2014-07-17
496298,2014-07-20
496298,2014-08-02
496298,2014-08-26
496298,2014-09-04
496298,2014-09-11
496298,2014-10-18
496298,2014-10-25
496298,2014-10-28
496298,2014-11-09
496298,2014-11-12
496298,2014-11-22
496298,2014-11-30
496298,2014-12-07
496298,2014-12-22
496298,2014-12-28
496298,2015-01-04
496298,2015-01-20
496298,2015-01-28
496298,2015-02-07
496298,2015-02-10
496298,2015-02-25
496298,2015-03-07
496298,2015-04-01
496298,2015-05-02
496298,2015-05-05
496298,2015-05-11
496298,2015-05-14
496298,2015-05-19
496298,2015-05-22
496298,2015-05-27
496298,2015-06-03
496298,2015-06-11
496298,2015-06-18
496298,2015-06-26
496298,2015-07-07
496298,2015-07-12
496298,2015-07-17
496298,2015-07-21
496298,2015-07-24
496298,2015-07-27
496298,2015-08-20
496298,2015-08-24
496298,2015-08-29
496298,2015-09-13
496298,2015-09-17
496298,2015-09-26
496298,2015-09-29
496298,2015-10-04
496298,2015-10-09
496298,2015-10-14
496298,2015-10-24
496298,2015-10-27
496298,2015-11-08
496298,2015-11-17
496298,2015-11-25
496298,2015-12-29
496298,2016-01-05
496298,2016-02-29
496298,2016-03-15
496298,2016-04-05
496298,2016-04-11
496298,2016-04-22
496298,2016-07-01
496298,2016-07-29
496298,2016-09-09
496298,2016-09-27
496298,2016-12-29
496298,2017-06-15
496298,2017-07-17
496298,2017-08-26
496298,2017-09-28
496298,2017-11-04
496298,2018-02-09
496298,2018-04-22
496298,2018-05-26
496298,2018-08-05
496298,2018-10-07
496298,2019-02-02
496298,2019-08-24
496298,2019-11-21
496298,2020-02-08
496298,2021-06-20
496298,2021-10-02
496298,2022-09-12
496298,2022-12-22
496298,2023-02-10
496298,2023-04-01
496298,2023-07-27
496298,2023-08-27
496298,2023-10-06
496298,2023-11-25
496298,2024-04-25
496298,2024-05-31
496298,2024-11-16
496298,2025-02-21
498112,2012-07-19
498112,2012-08-10
498112,2013-08-02
498112,2013-08-09
498112,2013-08-26
498112,2014-07-27
498112,2014-08-09
498112,2014-08-15
498112,2014-08-25
498112,2014-09-09
498112,2015-07-06
498112,2015-07-26
498112,2015-08-19
498112,2016-08-02
498112,2016-08-11
498112,2016-08-17
498112,2017-08-03
498112,2017-08-25
498112,2018-07-17
498112,2018-07-23
498112,2018-08-12
498112,2018-08-16
498112,2019-07-06
498112,2019-08-07
498112,2019-08-15
498112,2019-08-21
498112,2019-12-27
498112,2020-01-01
498112,2020-08-10
498112,2021-07-23
498112,2021-09-02
498112,2022-07-11
498112,2022-07-17
498112,2022-08-18
498112,2022-08-28
498112,2023-07-29
498112,2024-01-02
498112,2024-07-16
498112,2024-07-25
498112,2024-07-31
498112,2024-08-06
498112,2024-08-26
498112,2024-12-08
507767,2013-06-03
507767,2014-08-31
507767,2020-07-30
507767,2023-07-31
507767,2024-04-18
540348,2013-08-21
540348,2014-04-09
540348,2014-07-22
540348,2015-03-01
540348,2016-09-25
540348,2017-05-10
540348,2017-05-14
540348,2017-06-27
540348,2017-07-26
540348,2017-08-14
540348,2017-09-25
540348,2017-10-29
540348,2018-01-01
540348,2018-06-10
540348,2018-06-20
540348,2018-06-26
540348,2018-08-04
540348,2018-08-27
540348,2018-09-23
540348,2018-10-14
540348,2019-06-21
540348,2019-06-23
540348,2019-06-30
540348,2019-07-16
540348,2019-07-30
540348,2019-08-09
540348,2019-08-13
540348,2020-05-31
540348,2020-07-25
540348,2021-01-06
540348,2021-02-15
540348,2021-03-09
540348,2021-04-04
540348,2021-08-10
540348,2021-08-16
540348,2021-09-27
540348,2022-03-06
540348,2022-04-03
540348,2022-04-10
540348,2022-04-17
540348,2022-05-02
540348,2022-05-14
540348,2022-05-19
540348,2022-05-22
540348,2022-06-07
540348,2022-06-27
540348,2022-07-01
540348,2022-07-02
540348,2022-07-03
540348,2022-07-07
540348,2022-07-16
540348,2022-07-24
540348,2022-08-08
540348,2022-08-14
540348,2022-08-20
540348,2022-08-29
540348,2022-09-02
540348,2022-09-05
540348,2022-09-12
540348,2022-09-21
540348,2022-11-27
540348,2022-12-28
540348,2023-01-02
540348,2023-01-16
540348,2023-02-20
540348,2023-02-26
540348,2023-03-11
540348,2023-03-14
540348,2023-03-18
540348,2023-04-01
540348,2023-04-07
540348,2023-04-13
540348,2023-04-23
540348,2023-05-07
540348,2023-05-14
540348,2023-06-10
540348,2023-06-11
540348,2023-06-15
540348,2023-06-18
540348,2023-06-24
540348,2023-06-25
540348,2023-06-29
540348,2023-07-05
540348,2023-07-12
540348,2023-07-22
540348,2023-07-31
540348,2023-08-05
540348,2023-08-09
540348,2023-08-15
540348,2023-08-20
540348,2023-09-05
540348,2023-09-13
540348,2024-03-17
540348,2024-04-10
540348,2024-04-25
540348,2024-05-05
540348,2024-05-12
540348,2024-05-19
540348,2024-05-25
540348,2024-05-27
540348,2024-06-03
540348,2024-06-09
540348,2024-06-13
540348,2024-06-16
540348,2024-06-22
540348,2024-06-24
540348,2024-06-28
540348,2024-07-02
540348,2024-07-05
540348,2024-07-24
540348,2024-08-05
540348,2024-08-12
540348,2024-10-06
540348,2024-11-23
540348,2024-12-09
540348,2024-12-20
540348,2024-12-31
540348,2025-01-03
622217,2013-07-07
622217,2013-07-23
622217,2018-07-08
622217,2018-07-27
622217,2018-08-02
622217,2018-08-08
622217,2018-10-13
622217,2019-01-13
622217,2019-03-11
622217,2019-04-23
622217,2019-05-06
622217,2019-05-11
622217,2019-05-18
622217,2019-05-20
622217,2019-05-28
622217,2019-06-07
622217,2019-06-15
622217,2019-06-22
622217,2019-06-30
622217,2019-07-06
622217,2019-07-26
622217,2019-07-28
622217,2019-07-31
622217,2019-08-04
622217,2019-08-11
622217,2019-08-17
622217,2019-08-23
622217,2019-09-01
622217,2019-09-06
622217,2019-09-08
622217,2019-09-22
622217,2019-09-24
622217,2019-09-26
622217,2019-09-29
622217,2019-10-11
622217,2019-11-05
622217,2020-04-10
622217,2021-01-20
622217,2021-01-27
622217,2021-02-16
622217,2021-06-27
622217,2021-07-04
622217,2021-08-15
622217,2021-12-17
622217,2022-01-01
622217,2022-02-21
622217,2022-02-27
622217,2022-03-11
622217,2022-03-26
622217,2022-04-24
622217,2022-04-29
622217,2022-05-04
622217,2022-06-06
622217,2022-06-25
622217,2022-07-08
622217,2023-05-13
622217,2023-05-28
622217,2023-06-15
622217,2023-09-18
622217,2023-10-04
622217,2023-10-11
622217,2024-04-26
622217,2024-05-27
622217,2024-06-11
622217,2024-07-17
622217,2024-07-27
622217,2024-08-03
622217,2024-08-07
622217,2024-11-18
622217,2024-12-16
654763,2013-05-13
654763,2013-07-27
654763,2015-01-31
654763,2015-05-20
654763,2016-04-04
654763,2016-06-01
654763,2016-08-15
654763,2016-09-02
654763,2016-09-13
654763,2016-09-29
654763,2017-01-01
654763,2017-04-02
654763,2017-04-30
654763,2017-05-28
654763,2017-06-01
654763,2017-08-19
654763,2017-11-01
654763,2018-12-10
654763,2019-02-08
654763,2020-03-14
654763,2022-12-19
654763,2023-05-14
659986,2012-12-02
659986,2013-05-16
659986,2015-02-02
659986,2015-06-06
659986,2015-06-15
659986,2015-07-13
659986,2015-08-12
659986,2015-09-26
659986,2015-12-22
659986,2016-01-22
659986,2016-03-18
659986,2016-05-15
659986,2016-06-12
659986,2016-07-04
659986,2016-07-08
659986,2016-07-17
659986,2016-07-21
659986,2016-07-29
659986,2016-08-01
659986,2016-08-14
659986,2016-08-23
659986,2016-09-19
659986,2017-06-25
659986,2017-07-03
659986,2017-07-31
659986,2017-09-05
659986,2018-05-06
703179,2012-12-29
703179,2013-01-21
703179,2013-02-01
703179,2013-02-27
703179,2013-03-22
703179,2013-03-27
703179,2013-04-07
703179,2013-05-21
703179,2013-05-28
703179,2013-06-02
703179,2013-06-08
703179,2013-06-09
703179,2013-06-11
703179,2013-06-16
703179,2013-06-18
703179,2013-06-22
703179,2013-06-28
703179,2013-07-01
703179,2013-07-02
703179,2013-07-17
703179,2013-07-23
703179,2013-07-31
703179,2013-08-07
703179,2013-08-12
703179,2013-08-18
703179,2013-09-27
703179,2013-09-30
703179,2013-10-03
703179,2013-11-01
703179,2013-12-03
703179,2014-01-18
703179,2014-03-19
703179,2014-03-24
703179,2014-03-30
703179,2014-04-05
703179,2014-06-01
703179,2014-06-10
703179,2014-06-16
703179,2014-06-24
703179,2014-07-03
703179,2014-07-04
703179,2014-09-28
703179,2014-10-04
703179,2015-02-07
703179,2015-03-28
703179,2015-04-06
703179,2015-04-10
703179,2015-05-03
703179,2015-06-12
703179,2015-08-19
703179,2015-10-01
703179,2015-12-04
703179,2016-03-11
703179,2016-03-18
703179,2016-03-25
703179,2016-03-28
703179,2016-07-18
703179,2016-08-14
703179,2016-08-17
703179,2016-08-19
703179,2016-08-28
703179,2016-09-06
703179,2016-09-09
703179,2016-09-11
703179,2016-09-17
703179,2016-10-02
703179,2016-10-18
703179,2016-10-29
703179,2016-11-15
703179,2017-04-03
703179,2017-09-10
703179,2017-09-14
703179,2017-09-22
703179,2017-12-29
703179,2018-01-21
703179,2018-06-26
703179,2018-07-01
703179,2018-08-16
703179,2018-08-19
703179,2018-09-18
703179,2018-09-23
703179,2018-11-26
703179,2018-12-03
703179,2018-12-10
703179,2018-12-16
703179,2018-12-28
703179,2019-01-13
703179,2019-01-18
703179,2019-01-20
703179,2019-01-27
703179,2019-02-01
703179,2019-02-10
703179,2019-02-15
703179,2019-02-17
703179,2019-03-13
703179,2019-03-25
703179,2019-03-30
703179,2019-04-01
703179,2019-04-04
703179,2019-04-08
703179,2019-04-13
703179,2019-04-21
703179,2019-04-26
703179,2019-05-03
703179,2019-05-06
703179,2019-05-08
703179,2019-05-12
703179,2019-05-20
703179,2019-05-24
703179,2019-05-29
703179,2019-06-02
703179,2019-06-06
703179,2019-06-09
703179,2019-06-14
703179,2019-06-15
703179,2019-06-19
703179,2019-06-21
703179,2019-06-24
703179,2019-06-26
703179,2019-07-04
703179,2019-07-06
703179,2019-07-10
703179,2019-07-18
703179,2019-07-20
703179,2019-07-22
703179,2019-07-24
703179,2019-07-31
703179,2019-08-07
703179,2019-08-09
703179,2019-08-11
703179,2019-08-17
703179,2019-08-20
703179,2019-08-23
703179,2019-08-24
703179,2019-09-14
703179,2019-09-20
703179,2019-09-27
703179,2019-09-30
703179,2019-10-08
703179,2019-10-18
703179,2019-10-22
703179,2019-10-27
703179,2019-11-04
703179,2019-11-11
703179,2019-11-16
703179,2019-11-24
703179,2019-11-29
703179,2019-12-27
703179,2019-12-31
703179,2020-01-06
703179,2020-01-25
703179,2020-02-09
703179,2020-03-01
703179,2020-03-07
703179,2020-03-08
703179,2020-03-17
703179,2020-09-07
703179,2021-07-20
703179,2021-07-26
703179,2021-07-29
703179,2021-08-02
703179,2021-08-09
703179,2021-08-17
703179,2021-08-28
703179,2021-08-31
703179,2021-09-05
703179,2021-09-13
703179,2021-10-13
703179,2021-10-19
703179,2021-10-30
703179,2021-11-14
